109 -495 140 1106 1984 -1954 78 -498 125 1587 1297 -1824 0 -500 0 984 1343 -2809
0 -500 152 641 122 -1832 8 -499 125 274 30 -1923 35 -500 15 305 488 15
101 -492 156 -5587 45 503 12 -496 162 -5450 1526 488 7 -498 19 2442 0 129
94 -496 140 -3419 61 732 119 -499 141 -5183 7 0 0 -500 0 30 7 61
125 -437 130 305 129 61 125 -415 141 366 129 0 0 -499 125 0 30 0
125 -498 125 244 977 -3725 122 -496 195 53 572 -3908 31 -500 62 748 0 -3908
31 -477 160 0 7 61 93 -483 149 1038 122 259 0 -497 128 122 0 0
94 -476 125 244 61 274 95 -491 158 977 274 274 0 -499 125 7 0 732
32 -498 165 -4396 1106 1007 4 -490 159 -4396 1526 931 3 -484 126 -6778 488 0
31 -498 129 -3381 83 7 31 -499 133 -3778 519 22 31 -500 125 30 366 0
94 -499 125 3511 106 91 16 -412 129 7 244 61 0 -496 140 61 61 290
7 -490 127 4122 374 -4763 5 -493 149 503 488 -5190 0 -500 128 30 0 -7312
31 -483 140 3908 15 -6290 3 -486 133 4427 244 -6282 0 -500 15 4396 0 -7816
48 -483 130 3969 0 -6030 44 -373 159 3946 0 -7786 46 -499 0 122 213 0
15 -468 137 38 488 -7816 102 -480 140 0 488 -7572 9 -494 156 0 488 30
113 -489 133 -5374 152 -7511 126 -484 156 -5374 2007 -6839 44 -375 125 129 7 15
0 -500 132 610 488 -7694 128 -397 126 1175 76 -7755 0 -499 0 1221 244 15
100 -386 142 1290 1480 -10748 63 -417 192 2480 1480 -11351 4 -499 140 977 1251 0
78 -497 125 3969 335 -15633 87 -494 208 4412 977 -15618 1 -484 62 3969 0 -15633
94 -499 187 1480 7938 -15259 106 -495 207 122 8305 -15610 34 -491 126 488 7816 251
16 -462 160 129 7938 -11480 18 -468 157 15 8221 -11671 0 0 158 0 0 4519
13 -484 111 4167 7877 503 3 -494 62 3908 7847 2442 62 -500 62 0 76 2213
4 -500 2 -8916 7977 488 164 -484 7 -9496 8496 305 33 0 5 -16437 549 30
35 -500 0 274 5435 2000 18 -490 5 122 5374 656 0 -500 2 30 61 0
1 -493 0 2076 76 -19030 9 -498 171 2809 6106 -19534 0 0 126 0 244 7
70 35 0 0 2106 -25374 37 64 9 6358 2198 -25366 1 46 0 3908 1969 -31259
31 0 63 8152 6503 18682 4 88 23 9778 0 20659 3 0 0 1954 7816 0
71 58 55 977 15633 7040 33 62 58 1778 15633 5491 5 0 54 0 15641 4956
65 2 46 8335 22 3987 68 0 0 488 977 3246 1 -499 63 0 1954 0
131 -496 15 -24227 31633 -17464 125 -499 2 -27288 -30361 -16296 0 -500 17 -6004 31755 -24341
97 -731 15 274 -15460 854 0 -681 52 175 -16391 7 2 62 46 3938 31267 183
66 -483 80 -7865 16641 1038 23 -500 0 740 16274 122 7 -500 0 122 15664 251
17 -496 80 11654 1633 9786 17 -484 64 -2956 1374 10870 1 -496 63 0 732 8801
4 -493 31 15916 15633 7832 1 -475 0 18809 15648 7938 0 0 0 7 15633 0
31 -433 4 7954 0 19643 34 -433 4 9305 0 18758 0 0 0 732 488 19613
67 -489 49 3427 17610 3124 78 -497 0 3541 18206 3002 0 -496 0 3442 15633 3002
8 -491 1 -2956 16122 -31137 33 -483 9 -2514 15664 -31137 15 -499 2 -2758 0 3002
33 -371 78 -2880 244 -29801 31 -343 0 -2926 99 -29679 31 156 0 -2880 183 -31145
140 -374 80 13740 8832 30430 125 -468 93 13854 8801 30399 143 -496 0 11725 8793 3063
125 -499 80 8183 862 7877 82 -491 62 7816 61 7847 125 -498 0 5984 0 0
8 -437 0 4519 3450 15694 7 -434 16 4183 15694 15641 32 -466 0 244 496 30
0 -491 72 -31766 19717 3923 5 -402 8 32305 21671 4068 15 -468 1 31267 5923 3908
141 -375 3 31389 183 15 156 -375 29 31305 22137 0 2 125 26 31267 21526 122
125 -366 135 31511 16282 61 128 -343 125 -32437 15648 1129 125 0 15 32267 1351 305
64 -311 94 8969 7702 9900 4 -327 111 16183 7480 9908 70 -812 0 7 2931 977
0 -484 140 -26687 5984 3908 566 -492 126 -23442 6625 4038 562 0 7 30250 488 3908
125 -499 0 3002 8290 244 3 -483 0 3369 9160 503 39 -484 0 -5714 9778 0
17 -397 759 11725 -26193 -28082 2 -436 713 14175 31305 -28105 16 1 1 15770 31274 2442
25 -354 799 -5996 -26391 0 0 -374 781 -5912 -26445 1175 18 -312 812 977 61 0
7 -248 9 2324 -32063 2022 3 -257 0 -111 32458 2137 15 -499 0 -2095 152 1984
878 -499 783 -25475 984 2259 875 -311 777 -26147 274 2099 33 1 765 31389 15 1954
16 -265 11 19946 549 1007 32 -273 0 20091 14656 587 1 72 15 16213 6900 2961
3 -338 31 32274 23022 -20326 0 -375 16 31282 23190 -20334 0 -373 0 31267 4427 -27776
65 -374 72 -2529 5954 3002 62 -327 62 -3002 5877 3369 0 46 62 992 3908 3002
0 -285 0 -2498 1160 8872 0 -489 103 -2979 1290 8987 2 -498 0 -1903 977 6972
17 -249 0 -9781 9282 3124 126 -249 5 -16346 9770 4254 7 -241 3 30 7816 3002
939 -249 125 -23521 1465 -30633 972 -250 129 -23514 1297 -29221 437 -748 7 31755 15 3002
4 -248 9 31770 8793 8091 0 -240 0 -32315 8916 8862 250 523 0 0 8435 7847
125 -218 3 -25343 5412 -15267 156 -226 55 -25404 3984 -14106 31 16 0 2922 4030 7
78 -333 17 18106 8305 -10748 31 -490 18 16992 2480 -11725 70 -499 0 45 61 -27198
70 -249 7 31519 1473 1954 0 -234 31 31267 1580 2259 3 0 0 7824 977 2030
16 -484 8 519 244 129 70 -480 3 0 511 977 0 -499 0 61 61 977
41 -304 54 4412 152 99 15 -498 0 3916 244 122 31 -500 0 3931 0 30
35 -499 2 4213 2129 671 31 -499 0 4030 2045 488 33 125 0 122 2000 91
0 -492 0 3908 61 1068 64 -468 74 3908 244 1129 0 0 0 0 61 503
64 -481 0 9534 1984 -11725 8 -498 1 7969 2030 -11450 0 -500 0 8793 488 -15572
36 -283 4 6625 1954 -15007 13 -287 95 854 793 -11625 0 -500 31 2442 7 -27328
699 -231 0 -32666 10849 -11725 704 -437 4 -32636 6330 -14900 0 -500 0 3099 3063 -12396
515 -499 0 1511 13906 3010 536 -458 22 15633 9005 4956 531 -483 0 0 16822 3002
801 -375 20 9905 17412 -27761 0 -472 148 14676 16038 -27990 0 625 125 0 3969 122
250 78 129 -31147 14480 16057 316 67 70 -28895 27885 15294 312 129 0 -30025 27702 122
750 1062 219 -26140 267 106 641 1338 234 -27025 7 0 0 0 0 31908 31458 38
868 1455 8 21610 -13334 3908 856 1412 13 20893 -14189 1015 586 392 0 1282 1828 3969
1000 104 218 4458 -1677 15702 1009 1999 -25 -24140 -12015 20193 969 1930 -357 17587 13010 -2514
-1686 1858 34 12007 21903 1969 -1120 1961 1089 12007 -12015 -32401 -1658 566 1125 12007 -16900 8891
-1975 -866 24 12007 -31519 23450 -1976 -1000 47 12007 26231 21755 -2000 189 0 12007 766 2450
-986 -928 0 12740 15885 30 -991 -925 0 12007 8305 61 -1992 0 0 12190 251 0
-1392 -1744 133 20877 2603 1038 -1381 -1682 125 23755 2206 15 -1999 -1746 3 12007 1221 183
-983 -966 0 27531 0 3938 -1000 -968 0 27744 0 45 -992 2 2 28129 0 27419
-870 -988 66 183 12007 1099 -873 -1000 94 4526 12007 1465 -812 -1000 -484 0 0 32030
-710 -988 63 -2254 12007 18880 -180 -659 -613 10509 12007 29620 -1180 -750 63 8091 0 26544
-929 -858 193 15 12007 6911 -139 -886 -1044 -30874 12007 7414 -1390 -964 814 31511 12007 3063
38 -859 0 6036 12007 61 58 -850 -1507 8689 12007 13431 23 -798 125 5374 0 30
914 -923 0 -20645 12007 488 1009 -564 -2000 -16847 12007 7486 40 321 -2000 -19793 0 1799
751 15 0 -1746 21637 0 881 86 -2000 -12015 27964 12007 876 33 -2000 -23240 23816 12007
265 1033 78 31279 32366 0 1317 1138 -1639 -12015 -28933 12007 1000 187 -1726 25309 5923 12007
1000 1034 140 22027 15709 0 1043 1000 140 22767 16916 0 223 1126 187 15754 274 12007
1095 1687 0 -30330 18546 1954 1095 1999 -663 -30401 24132 -11399 93 1720 378 25465 -7540 -9559
343 1749 63 -25822 1857 30 809 1999 -56 -29763 -12015 -26114 504 203 570 16671 -120 -28625
-718 1774 50 12007 -31717 23022 -749 1766 52 12007 -30496 564 -1750 1758 0 12007 -9005 244
-895 -488 16 12007 -13129 -22956 -935 -483 54 12007 -12908 -18544 -998 0 0 12007 3101 4648
-865 -718 7 12007 488 17587 -870 -716 66 12007 9038 16297 -874 250 0 12312 0 274
-873 -872 17 13015 18809 662 -1000 -963 16 16419 4076 -2514 -1000 7 0 12679 3938 0
-929 -620 156 6378 557 24671 -905 -603 128 6072 10608 24488 -902 127 16 15775 15877 0
-937 -765 148 11866 12007 740 -975 -812 125 8744 12007 580 -992 0 128 14309 0 1954
-996 -1472 158 8793 12007 -10697 -999 -998 142 13503 12007 -10788 -1996 23 125 0 0 -10811
62 -998 187 9752 12007 31519 74 -988 191 9637 12007 31290 80 -995 3 0 0 8061
510 -997 1 10838 12007 244 523 -993 130 8868 12007 9832 516 -2000 140 0 0 7847
875 -851 0 21807 12007 -22302 898 -859 0 22448 12007 -24744 508 -1993 0 8977 0 -24989
1078 -294 0 1141 -19514 19938 1000 -292 0 3683 -11453 18137 4 3 0 -1851 15 2015
1000 626 0 -13135 -25151 0 1265 641 0 -12799 1221 0 1251 125 0 -31815 732 0
1224 1257 15 13821 2584 0 1208 1328 15 13607 -5981 0 187 0 7 15656 -4019 0
937 1672 7 1210 -24273 198 3 1657 25 2500 -21517 1351 0 134 0 9801 -22120 30
31 1685 66 -21704 6414 -2514 47 1692 187 29305 7193 -6819 0 0 0 12007 7269 61
-1925 1500 11 12007 32422 10404 -1875 1296 8 12007 -32610 3908 -1875 0 125 12007 4263 732
-1808 -425 112 12007 21363 31877 -1997 -437 97 12007 14851 31328 -1937 -500 62 12007 2309 1297
-968 -988 113 28639 977 122 -842 -965 32 29608 30 4763 -843 3 31 12999 4152 61
-996 -1375 64 12053 -20103 922 -994 -1497 16 16190 -24004 -1964 -983 -1492 2 12160 20860 -2689
-872 -873 31 18853 12007 22251 -874 -860 109 17433 12007 20519 -992 134 0 12038 0 19541
-951 -998 71 984 12007 16610 -966 -999 78 1526 12007 15763 -1984 -1593 0 0 0 7816
12 -995 132 15 12007 -16033 49 -1000 126 91 12007 -18498 0 0 4 870 0 -18056
330 -1560 68 -3737 12007 2015 312 -1621 78 -2088 12007 61 0 191 7 0 0 15694
76 -968 253 -4660 12007 374 62 -924 250 -5760 12007 488 93 -902 251 0 0 16610
31 -999 250 10607 12007 14447 1 -993 250 10164 12007 14798 0 -968 0 16610 0 7938
70 -312 21 -4538 -19788 19541 62 -303 0 -3531 -17094 17648 31 -1491 0 1969 7816 4396
1040 283 133 23517 16752 18564 1031 265 131 21922 8943 17648 1009 250 125 122 488 15709
1029 527 250 27555 12030 7885 1000 535 191 26647 3931 7961 1032 0 218 17229 0 1465
1152 1063 2 -19866 -4630 -28384 1006 1126 94 -19347 -4782 -27720 1015 78 0 -21363 31282 31297
0 1757 125 5089 26492 -26269 23 1756 42 -1262 26302 -24361 8 257 1 967 61 -28346
-1406 1759 812 9005 -29456 1038 -1468 1760 937 14938 -28868 7816 -1499 0 1000 12022 12229 31755
-941 500 1407 12007 262 0 -998 504 1395 12007 1269 76 -997 562 4 12007 -1128 15
-809 -436 1539 -4674 8967 7862 -871 -499 1539 9005 1395 1770 -1967 -500 0 9013 15633 2030
-867 -483 1 12015 -23532 -1048 -929 -483 15 18053 -28051 4830 -1937 31 9 274 -27280 0
-933 -552 31 -21529 -6628 914 -913 -562 15 -19926 -6124 1074 -2000 125 62 91 13106 914
-812 -931 130 8019 12007 -926 -991 -953 0 7531 12007 -926 -1000 15 15 14309 12007 -3002
-976 -984 4 580 12007 -32315 15 -1546 133 0 12007 -27422 1 62 0 61 12007 3938
8 -1634 126 25007 12007 27053 1 -1593 127 26564 12007 24435 0 -1874 125 152 0 3923
0 -906 166 3767 12007 190 0 -927 172 4088 12007 183 0 -906 128 4526 12007 0
125 -625 273 10981 13106 7877 109 -998 282 9699 15931 8343 1 -999 250 526 1526 8801
1047 -717 10 -2141 -2475 8801 1007 -589 8 -2202 1189 8068 1007 -617 19 2503 27358 7824
1080 8 260 -5515 763 1740 1082 1 265 24601 2015 1282 1062 4 3 13120 106 0
1039 252 188 2790 31396 8061 1020 250 188 9790 -30292 8396 1000 265 7 15 0 7854
1001 1000 48 30149 27248 1106 1000 1054 31 31080 -32311 7816 62 1000 47 1954 -26208 0
1 1623 145 25294 -26395 8038 0 1620 163 25294 -26349 61 0 1527 3 25271 -26422 488
-997 1709 21 -19464 -26876 7839 -1000 1712 103 -28219 -26761 10541 -875 62 0 -20326 9977 61
-998 1503 4 19885 -5547 251 -996 1515 3 14183 -4670 5374 -991 1 62 12129 4557 30
-874 0 3 -20277 15056 16122 -875 31 8 -18277 8582 17786 -1875 0 148 -21712 183 15664
-991 -371 125 27671 -30239 122 -979 -374 143 27648 4412 557 -2000 -375 1 13961 2687 1000
-885 -870 17 -19788 13889 -25903 -994 -867 22 -22048 6126 -27666 -1984 -875 0 -22246 6042 -32315
-830 -875 10 19824 -14437 -26056 -872 -874 7 22755 -18292 -26330 -1995 -873 0 2000 -22262 38
-806 -951 41 31915 12007 213 -812 -998 37 28221 12007 15 -953 32 0 16618 12007 0
143 -1546 8 -23089 12007 -16529 128 -936 40 -21899 12007 -17582 0 375 172 12312 12007 -3002
1 -937 125 -25475 13961 3931 7 -930 148 -25475 14572 2946 0 -998 0 389 -22262 977
140 -998 0 -5240 -30040 6839 5 -1000 4 -2584 -30079 5923 0 -983 0 3969 76 0
19 -934 104 1874 9983 2053 35 -931 89 1935 9158 1984 0 -995 67 1813 9586 15
177 -622 165 -1607 20372 3572 170 -608 128 -5882 23250 15 32 0 0 -1363 6065 91
1008 187 94 25309 7399 122 1031 171 125 25416 11445 15 3 0 2 -6004 7824 0
1134 321 51 1813 15725 16648 1126 382 125 3798 17587 15633 1000 0 62 10076 3977 11725
1132 529 276 -22998 30265 30 1126 35 281 -20654 28555 3946 1140 0 266 -16651 28754 30
1000 500 1 -8639 5897 11877 1003 503 19 -8692 8195 11969 1000 517 8 0 15641 7816
125 1000 9 -2080 10048 2022 34 1008 31 -5760 11796 4091 1 1007 39 0 21740 0
145 1156 29 15664 5865 7847 133 1157 69 2519 5155 8824 126 1125 63 122 9908 396
0 1564 8 25882 1430 10137 -921 1222 39 21889 1361 15 -1929 1 3 12007 7847 122
-857 502 148 12007 2239 977 -870 506 196 12007 2178 1312 -1000 23 13 12007 977 76
-978 157 62 21900 6899 0 -996 158 32 28190 -2727 488 -1991 125 0 27641 7816 488
-990 -490 109 12618 11796 -22292 -977 -308 94 12053 3796 -22300 -988 191 0 12557 7 45
-984 -498 2 12541 9189 5893 -925 -898 87 16129 19265 5404 -999 -496 74 12007 488 61
-984 -998 46 19885 15915 1083 -976 -995 58 21045 12137 22 -1000 0 20 19832 7816 1099
-999 -929 78 -25888 12007 1496 -996 -916 66 -26170 12007 496 -1998 70 62 -29834 0 244
31 -921 0 274 12007 15755 22 -929 70 488 12007 2938 0 0 63 7816 12007 1954
168 -937 74 9832 12007 2015 187 -958 46 10312 12007 977 125 -996 63 12259 12007 30
0 -996 10 19908 12007 30 0 -999 96 -5011 12007 2076 3 2 0 -4538 12007 259
204 -982 7 26370 20625 16854 188 -998 0 25813 21786 16122 46 0 11 25263 13961 7
1037 -998 33 14782 11479 -2376 1007 -999 0 17454 10990 -1964 1000 4 31 15633 19036 244
1062 -749 0 2821 6918 17099 1063 -742 5 4088 12056 15648 1078 7 78 9770 10819 15664
1001 195 164 21416 15 -26208 1000 187 132 21912 7839 -26414 1000 0 126 0 0 -26437
1159 84 133 -25036 -3002 7816 1189 87 62 -24868 4868 7816 1062 136 70 -30937 5853 8076
16 1266 2 -24097 9752 31282 41 1394 226 -23670 11095 -31521 19 1254 0 -5851 488 557
143 1000 22 103 14934 12954 143 1002 16 -2927 14842 16122 4 31 32 -5981 -8883 2946
48 1563 0 -25776 13101 16931 35 1570 2 3254 12895 19984 0 0 0 6019 9086 15694
-984 1626 62 12053 13010 1251 -1000 1626 103 12007 12827 15656 -1968 0 0 -8582 6628 3908
-989 504 11 28633 -5821 2442 -890 500 8 28801 22425 15786 -996 0 0 13076 0 18335
-913 2 271 15954 7 488 -875 72 250 16160 30544 122 -1875 0 0 13984 137 1954
-866 -460 33 24351 -31860 31511 -859 -467 31 24786 6004 -24468 -863 31 3 12007 137 31267
-937 -497 189 16221 -18353 19793 -936 -500 136 16099 -20384 16931 -996 -499 4 12984 2931 0
-898 -905 125 15915 12007 15694 -904 -906 71 17076 12007 15694 -750 -1996 62 12007 0 61
-1231 -1417 0 -24775 12007 11847 -1187 -1484 8 -25157 12007 11847 -1749 -1488 156 -18140 0 8061
251 -1499 -559 4152 12007 18816 312 -1460 -562 320 12007 15633 125 500 -734 3916 0 15877
40 -1500 35 -1973 12007 -11166 11 -1498 7 -5821 12007 -14402 0 0 1 4030 12007 31816
78 -935 15 -5256 -30720 5404 66 -918 24 -4156 28870 2442 3 -968 93 305 1022 1099
1000 -495 39 14126 19761 18564 1004 -500 70 14317 18876 23450 31 -499 14 9630 122 23450
1063 552 0 20767 -27525 167 1062 546 4 23073 -18051 244 1084 500 15 3798 45 7816
1062 508 0 1010 31755 4152 1004 512 5 1147 -29315 7969 15 7 7 -8944 2687 4900
1015 1516 4 -21066 15126 15694 1029 1524 31 -24578 11584 15702 1003 1625 125 -5966 9637 259
1105 1500 0 16244 -6372 18335 1041 1503 8 8374 -6051 15648 32 1500 0 1954 -6494 15633
95 1520 83 10187 6682 -26453 66 1500 66 -6262 7308 -18636 62 0 1 12007 9660 15877
-843 0 35 -3682 20132 -1766 -873 7 5 -567 20567 -2498 -990 39 15 13969 16048 977
-997 -671 141 7966 32723 -10330 -999 -691 78 7042 28265 -8766 -999 62 0 6034 -2506 23450
