-0.374,-0.22350000000000003,-0.031000000000000028,-0.023572000000000037,-0.06845599999999996,-0.032304,-0.39949999999999997,0.37749999999999995,-0.14200000000000002,-0.11459200000000003,0.01554000000000011,0.03349599999999997,-0.48150000000000004,0.21350000000000002,0.02200000000000002,-0.05107600000000001,0.0019519999999999538,-0.04170799999999997
-0.40549999999999997,-0.2825,0.013500000000000068,-0.06546399999999997,-0.081036,-0.05340400000000001,-0.595,0.1845000000000001,0.09299999999999997,0.05854399999999993,0.033984000000000014,0.119448,-0.598,0.20700000000000007,0.04249999999999998,-0.03625199999999995,0.09200800000000009,-0.10592000000000001
-0.43400000000000005,-0.37549999999999994,0.026999999999999913,-0.08262400000000003,-0.11682400000000004,0.09649599999999992,-0.6995,0.17199999999999993,0.11499999999999999,0.088816,0.054815999999999976,0.05092399999999997,-0.499,-0.23199999999999998,0.018999999999999906,-0.11968000000000001,-0.03346400000000005,0.07692399999999999
-0.44299999999999995,-0.37949999999999995,0.03550000000000009,-0.06946399999999997,-0.12442399999999998,0.0814760000000001,-0.7315,0.21799999999999997,0.11749999999999994,0.10087599999999997,0.0311840000000001,0.07196000000000002,-0.5225,-0.27,0.01649999999999996,-0.015252000000000043,-0.04179999999999995,-0.13019599999999998
-0.5135000000000001,-0.3185,-0.020499999999999963,0.027816000000000063,0.04098399999999991,-0.048235999999999946,-0.646,0.29699999999999993,-0.13,0.017756000000000105,0.02349599999999996,-0.07263200000000003,-0.51,0.12549999999999994,0.07250000000000001,-0.11829999999999996,0.013524000000000092,0.011052000000000062
-0.47,-0.238,-0.07650000000000001,-0.020540000000000003,-0.02402000000000004,-0.039564000000000044,-0.4295,0.30899999999999994,0.012499999999999956,-0.03143600000000002,0.07104400000000011,-0.11641999999999997,-0.49050000000000005,0.03499999999999992,0.07650000000000001,-0.01315999999999995,0.0062279999999999,0.0007319999999999549
-0.4415,-0.239,-0.07650000000000001,-0.04109200000000002,-0.014464000000000032,-0.03254000000000001,-0.378,0.3334999999999999,0.010499999999999954,-0.04221200000000003,0.09818799999999994,0.1259079999999999,-0.48550000000000004,0.03849999999999998,0.07250000000000001,-0.02292799999999995,0.009339999999999904,-0.0010040000000000049
-0.256,-0.24250000000000005,-0.04200000000000004,0.1066959999999999,-0.07624399999999998,0.11032799999999998,-0.17600000000000005,0.1984999999999999,-0.22499999999999998,0.11853200000000008,0.0029719999999999747,-0.12783199999999995,-0.48950000000000005,-0.013000000000000012,0.09050000000000002,-0.0037840000000000096,0.024243999999999932,0.02060799999999996
-0.24250000000000005,-0.26249999999999996,0.0694999999999999,0.08817999999999993,0.052000000000000046,0.0011879999999999669,-0.07999999999999996,0.15149999999999997,-0.15049999999999997,-0.012975999999999988,-0.12122,0.04775200000000002,-0.48050000000000004,0.026499999999999968,0.07650000000000001,0.03825600000000007,0.016976000000000102,0.02506800000000009
-0.23450000000000004,-0.26749999999999996,0.0734999999999999,0.08744799999999997,0.05499199999999993,0.012515999999999972,-0.08199999999999996,0.14500000000000002,-0.14900000000000002,-0.016395999999999966,-0.10531199999999996,0.01337199999999994,-0.49350000000000005,0.02950000000000008,0.07000000000000006,0.031663999999999914,0.017279999999999962,0.023447999999999913
