93 1531 18 5435 7824 12007 31 1531 11 526 11992 12007 0 1500 7 2931 0 12007
1032 1126 312 4244 16709 -277 1004 1037 250 2694 15877 1845 1014 1000 312 1969 15694 15015
628 828 74 -20448 7816 -26381 -336 983 347 -15206 8312 -7244 -855 750 4 4396 122 -15511
-991 720 267 0 11706 4396 -333 952 386 6839 -5076 15358 -1000 736 0 15 274 404
-2000 525 82 24224 -25370 282 -426 770 364 -23503 -18702 -29063 -937 31 375 5862 4427 2687
-812 531 0 -31267 31893 -2987 -804 523 33 3391 -32651 -2750 -992 500 0 0 31328 412
-667 516 0 -30519 7824 15633 -623 501 429 -30893 7854 16854 -1674 80 286 61 7816 15641
-999 134 16 -29297 32732 10625 -679 128 72 -26961 32488 8427 -984 156 46 488 22 1984
-875 23 94 18651 2000 992 -323 759 334 -13000 -13167 24427 -994 650 271 5002 15 24435
-762 757 375 -25141 488 -23995 -256 847 366 -13160 -14893 -23407 -917 562 98 6063 0 -23521
-479 1034 257 10755 -25404 -2849 -169 1014 400 11625 -25946 -3002 -999 1020 259 30 -31206 61
-54 1125 0 -12361 7162 16152 -18 1191 408 -2374 26475 16280 -1045 1127 407 3938 18659 30
63 1005 125 12007 29798 -12279 13 1001 78 12007 29950 -10966 0 1031 4 12007 -28265 1045
370 64 256 12007 -24498 -5692 975 1584 372 -13824 -17727 -1891 1 43 252 3002 -17659 1137
7 0 251 4624 -1042 -12015 998 1849 276 -181 3782 -12015 1000 1781 221 -3143 5412 -17580
781 508 12 24715 31267 -12015 770 1649 284 645 -21242 -12015 57 1549 289 26601 3053 -15473
0 63 191 24053 0 2376 986 1065 174 24204 9073 -12015 36 1003 12 24853 13801 -22877
187 23 135 -18353 -17857 1935 1220 765 167 -13128 -13385 -7799 1023 750 129 15317 -15256 -15998
-995 625 11 12007 25404 1961 -36 606 25 12007 -10714 -3282 -948 515 7 12007 -12553 -11511
-849 -937 1 22274 1053 15755 -963 -973 0 9097 0 16183 -999 -992 23 122 549 15702
-1978 63 127 -4547 435 -27769 -1992 78 136 -12631 26677 -19883 -1984 0 62 15633 5792 -28235
-929 -671 0 18880 15740 16854 -995 -624 46 8437 16465 25465 -1921 -750 0 0 16312 15641
-960 -929 18 2790 -14412 4822 -997 -843 17 2363 -10595 1883 -1000 -874 0 244 38 -2506
-1491 -746 64 4068 -11473 9700 -1515 -750 79 610 -11603 9212 -1000 -741 0 0 0 -3002
-1000 -828 130 7236 11725 1028 -933 -499 157 19541 488 -1460 -979 -1000 31 24427 977 -2514
-968 354 41 15755 13679 -30346 -998 31 3 15755 10137 31572 -1000 0 2 16145 7832 31267
-937 31 63 -18475 45 13950 -1000 2 79 2946 4351 10660 -996 4 63 91 4030 6248
375 644 275 17351 -23540 25328 501 562 144 17847 -25799 15129 31 541 126 0 122 12038
126 515 345 -32263 -23309 12007 142 543 318 -30004 -24515 12007 3 515 126 1236 -25019 12007
253 630 21 -2614 25128 12007 330 626 4 -3851 25677 12007 0 516 63 0 9005 0
-191 59 536 -2095 -20233 12007 -109 68 562 -4958 -24286 12007 -999 1 566 31389 1992 12007
252 751 70 -1506 6351 12007 277 778 0 1891 259 12007 0 515 16 61 1954 0
34 1076 54 31549 8290 12007 63 1062 68 25832 8061 12007 1 1000 0 22 610 0
1001 660 140 14453 25480 12007 1012 650 126 14567 23694 12007 1001 625 125 244 8061 0
625 945 0 7824 28152 12355 580 939 32 8458 -2025 12843 62 703 2 977 0 496
-312 64 23 9282 24929 1441 -282 855 318 9053 -30374 -18206 -934 859 0 8091 15 496
-1359 535 80 -30292 -2491 17621 -279 913 339 -21076 -21389 198 -937 781 62 778 -22946 244
-1421 757 252 16850 -23389 19541 -418 833 401 29330 -19847 22030 -972 754 375 8870 -30290 938
-429 250 0 -13399 83 -17559 -460 281 132 91 122 -16651 -998 253 15 0 0 152
-968 10 289 -26323 1229 -29987 -481 851 422 -19076 -14030 -26987 -999 801 380 -28809 1312 129
-982 258 336 19732 2076 -26162 -411 756 356 -2526 -11152 -26201 -998 750 263 -27083 129 290
-964 312 250 -20418 12954 -25613 -964 286 257 -21914 13709 -26453 -968 281 257 -28265 0 15
-428 250 125 19946 4793 -24743 -496 250 154 20809 122 106 -995 251 7 12007 251 1007
16 76 125 27793 68 -10750 1 15 126 1229 793 549 0 0 132 7 61 22
55 1005 375 0 4152 1769 0 343 386 0 977 1685 78 1001 500 0 0 4282
0 7 17 12007 122 15715 658 1286 285 -20244 20610 18853 2 1251 281 -29190 23450 1847
0 0 0 83 1089 12781 1329 1999 146 8687 -11905 18514 285 1921 28 854 122 1587
32 0 127 13899 19401 -12015 845 1999 -67 9598 -11586 -12015 879 1967 -374 8193 0 -20259
1 735 7 -559 2045 -12227 850 1999 -14 -9599 12208 -12015 7 1756 0 -21972 19679 -23144
125 1020 417 12007 17099 30784 372 1143 -26 12007 9592 -12015 63 1066 -186 12007 12580 -21221
0 125 62 27671 -2933 10412 520 160 85 -22935 14112 12483 47 21 2 -14437 977 -8952
0 130 16 29592 20448 2198 0 218 64 -8030 22021 -1129 -933 125 49 3491 20631 -13679
-968 125 62 25622 -3805 15786 -878 129 97 926 -2095 27105 -931 31 4 26920 -5821 23540
-1795 31 269 29897 -17668 6839 -1504 314 776 30866 -20515 28944 -2000 10 533 16183 29494 32578
-968 -976 273 28141 1404 28475 -673 -521 412 1086 -5147 -32534 -995 -788 127 251 625 91
-1874 -718 253 1099 8083 31196 -1093 -252 750 14893 9709 -22523 -1972 -499 671 19725 30 -21576
-988 -606 208 1151 122 17279 -959 -11 770 -30447 648 17416 -1968 35 676 4488 0 17576
-875 160 127 11977 427 -2956 -730 132 839 -22086 -31832 -32408 -1000 8 791 -26307 4473 45
-874 35 15 4648 25412 7888 -20 27 490 9431 -2418 -13030 -923 5 343 17725 7 -19175
0 31 62 -22170 1954 -13834 232 265 281 -25095 31324 -3943 94 263 2 -30254 1038 -8630
1 0 32 14983 15633 12007 486 394 137 12017 -4340 12007 126 250 125 22 -8470 0
531 31 8 -3002 -18353 12007 521 1468 229 -5334 -8621 12007 28 1501 187 1954 -21132 0
251 0 148 -5760 23732 12007 425 1999 236 12042 25083 12007 449 1802 164 122 16419 12007
523 35 0 -4966 2312 12007 574 1840 103 4920 22921 12007 8 1766 102 9832 10265 0
394 531 192 29059 21137 12007 468 1659 475 -18385 -3868 16387 7 1566 312 244 251 21738
63 1000 157 -21109 0 12007 279 1469 427 -27575 2343 -14654 0 1375 441 29320 427 -28143
626 751 16 -4966 31267 -18231 -95 787 200 16849 -28827 -23143 -935 758 187 15167 1099 137
-427 875 320 31824 1961 3969 -426 947 352 32147 -32620 -22723 -918 751 11 23709 564 129
-1000 125 80 -2750 12213 1813 -995 0 203 -2995 8618 6210 -999 4 0 1465 7854 1465
-1999 62 504 30179 2000 -22318 -595 858 505 -641 -5274 -12267 -983 796 500 0 -7694 4702
-999 313 531 13709 2183 5862 -570 853 524 13160 -9022 14702 -999 835 508 9984 -11725 1251
-963 250 519 2038 7885 1977 -612 822 515 4801 -19870 -25872 -966 788 510 2229 9312 -24979
-992 125 15 3328 31297 16625 -501 937 468 21396 -18732 -13185 -956 878 377 3312 8045 -16254
-1000 751 270 -24279 15816 -14117 -238 764 406 -13618 -8343 -5498 -999 646 386 18651 8122 -10697
-705 500 39 -23248 564 1954 -231 902 516 -16541 4694 19792 -991 875 3 3498 4000 20937
3 875 2 0 12717 -25880 23 907 501 18412 12946 -12088 31 875 2 1954 244 -11859
9 1254 125 12007 6839 -32471 381 1273 389 1384 23267 -29708 127 1271 362 3262 15664 0
562 578 18 12007 1038 -28221 587 1640 408 -4641 -12201 -24740 5 1672 257 28987 -10758 -21496
4 0 23 22274 31282 -12015 1013 1752 100 31857 -16905 -12015 8 1626 46 3918 61 -15694
155 0 156 5949 -5385 -12015 1162 1928 166 5704 -30700 -12015 78 0 156 6744 8312 -18999
179 304 62 27641 984 -7150 939 1258 55 21746 29080 -12015 16 1198 23 19854 31389 -30862
0 437 42 13128 16702 14050 760 423 69 31425 -14034 -12015 71 250 87 -29094 19587 -24610
377 64 16 12007 549 15633 340 168 169 -2036 21998 5570 0 0 135 -8593 16122 -2315
-986 79 0 25614 28349 16702 -987 250 8 25546 29563 15755 -1000 250 0 6004 0 2931
-1857 0 398 -24135 28540 1984 -1853 0 394 -24357 -30668 2022 -1967 23 375 -28235 28265 740
-937 -273 35 -27166 -2758 15 -962 -13 692 -23395 326 -8700 -964 -371 502 610 -2269 38
-1000 -409 44 4010 290 -17536 -648 -256 730 -20557 22450 -12323 -919 -372 539 31282 17099 251
-999 -732 250 6381 137 9028 -643 -187 873 -725 5213 26464 -1686 -234 507 183 4458 28532
-982 -686 258 9282 10534 -29439 -723 -181 822 8662 -3587 -13531 -976 -437 502 11847 1900 3923
-944 125 17 4000 5435 -2483 -531 167 675 18433 -24328 -5010 -986 156 651 2671 2824 -8865
-864 0 0 312 519 4040 -28 162 485 -32433 18407 -738 -923 144 317 8320 12007 -10097
-867 251 147 1954 17656 -22140 -30 314 276 28439 -8700 -12346 -871 258 250 3908 15648 2213
-992 5 1 20494 16374 12007 0 581 -260 21514 -5928 12007 -988 625 -341 31526 22 0
0 437 250 10609 15648 12007 79 1999 -165 -12015 -3193 12007 23 1769 -187 7977 1969 0
-590 497 564 2160 519 12007 -81 1999 -129 -21821 23088 12007 -1169 1552 -364 3938 10187 0
-406 65 41 31500 -17557 12007 -43 1914 143 -4379 -13343 12007 -937 1633 161 8213 4274 0
-728 0 539 5822 1549 12007 7 0 500 5807 244 12007 0 0 500 0 3175 0
11 305 140 21332 0 12007 0 320 142 -20891 6870 12007 125 257 9 -700 11926 0
501 1019 285 -31112 10911 0 -197 1007 364 -19250 15002 9511 -983 656 251 9526 7816 977
507 524 0 129 9908 26778 -355 596 142 9727 29246 26847 -955 520 125 8793 8183 27603
0 125 78 31541 -2697 244 -443 640 354 -29419 -28435 14732 -905 554 314 1526 519 1954
-1528 625 410 1129 -2095 381 -1587 578 437 9305 -3798 3435 -1999 500 439 9778 274 122
-1765 512 281 10567 1402 10389 -1792 535 379 14475 -2445 366 -1748 515 281 23679 17709 732
-520 535 281 15877 23709 19664 -523 631 466 18778 27323 27870 -997 520 266 15648 26506 3908
-687 627 394 15755 251 20580 -513 671 437 25282 -29488 20473 -996 539 285 23450 -29312 977
-889 260 158 -32254 18564 7877 -906 117 515 32251 18870 7816 -998 5 503 -30361 137 1954
-825 105 375 -28257 1954 -21437 -875 62 0 13576 2259 31274 -1000 66 345 -28265 1954 31511
-980 757 351 -9386 503 1595 -261 926 504 -14885 -11045 7547 -1000 758 506 -31244 4404 6097
-234 753 234 11755 -30709 12685 -66 800 462 13816 -24862 26998 -983 803 376 11305 3923 23441
1 500 129 8549 305 8809 225 784 450 -24231 -31305 20120 7 765 312 9038 4786 15074
125 1000 438 1954 1480 9746 96 1018 440 137 4091 10631 70 1031 188 12335 4305 7349
501 115 160 12007 251 3431 501 74 191 12007 11870 7714 32 507 0 12007 977 11370
380 0 1079 2625 28265 -12015 954 1999 -67 6488 -31004 -12015 37 1715 -375 0 10259 -16732
143 0 525 14868 29721 -18732 877 1938 -95 -480 -8563 -12015 875 1781 -242 213 694 -20007
250 125 449 19946 9804 -3378 795 1657 22 25813 9079 -12015 46 1500 17 7966 15633 -22755
3 750 72 9036 16011 -4636 0 750 70 9005 15553 -6353 7 515 63 9005 15664 -8849
129 51 0 6317 31448 21511 618 33 120 -19830 -19027 16653 62 8 140 14966 1229 9905
8 63 136 14065 8723 4152 56 70 198 -21610 -8927 -14931 33 82 203 3010 7938 -30259
-866 -421 250 12773 -1576 549 -605 -110 263 16926 9172 -17523 -906 -249 16 12933 3931 -21355
-1788 0 312 6248 -27424 8114 -1539 402 975 -2401 -17920 8410 -1931 252 694 -16164 30 9418
-717 -875 255 21760 23938 3984 -729 -775 323 10277 23900 -18167 -984 -796 25 18651 2564 -11656
-820 -875 261 30761 -3648 5334 -545 -261 778 25983 -3755 10464 -932 -491 501 21181 3442 10807
-936 -721 172 5312 3969 30296 -661 -153 676 22893 -17694 30311 -919 -432 510 16671 0 244
-839 -570 252 23847 129 7334 -582 -61 798 22494 -26404 6418 -994 -244 500 16190 1099 2442
-779 285 2 1007 10015 3374 -248 274 559 158 -2364 1137 -993 235 542 2038 129 1954
17 391 197 7824 8793 -28265 89 421 488 3065 -14700 -16929 0 184 141 1038 -15670 122
1 1 251 -2239 4465 28648 448 812 238 -13011 -30357 -1369 62 750 210 19541 946 244
7 39 219 30 770 12007 267 1063 245 -9738 25240 12007 20 1078 195 23450 2938 0
273 0 23 4038 870 12007 214 1482 50 31660 -960 12007 3 1257 23 4427 -784 0
-843 235 563 31328 25491 12007 -350 1999 596 -27776 -32229 12007 -928 1797 501 45 977 0
143 1079 32 -514 68 12007 147 1759 468 -1430 9977 12007 32 1568 226 213 83 0
0 19 7 -29620 4427 12007 73 1348 508 -17065 6717 -31935 0 1097 203 10259 4335 1969
125 132 390 -5760 2221 12007 207 1423 445 -10324 3206 -7464 65 1251 128 305 2076 1160
504 1034 250 -28414 17770 12007 -190 1103 774 -26422 -14053 633 -937 1070 526 1351 -15618 1984
534 27 64 496 4519 23206 -432 906 548 27290 31743 23030 -968 765 517 17045 76 244
257 35 251 2595 9784 15694 -632 807 387 -21709 17781 19198 -951 773 157 7832 16987 3053
125 503 97 21 12754 8580 -509 733 349 -25007 23399 8000 -964 537 281 4648 23277 1465
-1871 773 296 -32315 28937 -17488 -1873 750 282 -32010 28509 -17312 -1937 507 281 3908 -1995 519
-1874 572 19 7 -28824 2229 -1825 687 31 3419 8911 8343 -1999 501 3 3969 5468 0
-494 0 93 3938 -26129 25778 -485 625 381 4068 -18061 25717 -929 582 97 305 -22946 282
-982 555 0 -31267 19541 4534 -515 687 452 -12251 -12129 11694 -1000 500 253 -13190 -15610 1251
-937 0 15 -30208 12213 2458 -460 758 502 -17900 -15648 10717 -974 750 242 61 977 1099
-812 250 251 2183 16175 305 -796 293 253 1954 15633 0 -937 253 0 1992 15 61
-441 641 33 -22231 6137 -24498 -499 630 27 -20529 5381 -24376 -968 500 0 -22231 0 328
9 875 66 12007 3053 1517 -218 915 559 -5801 -16190 2517 -991 758 531 -22458 3175 -620
-238 1009 125 12007 -26251 9395 -87 1011 491 -11564 -17435 9357 -948 1000 250 -26786 4396 4845
3 3 267 0 12709 -1134 357 1254 312 -4645 14931 3126 7 1253 250 -5744 282 2073
517 441 377 26503 -26147 16788 491 1999 390 18137 -26447 19468 17 1812 150 3946 7854 22292
0 2 7 15977 17699 -12015 629 1648 16 -10051 19607 -12015 70 1517 2 -27044 2938 -21221
19 508 18 9250 18485 -9028 619 1675 55 -10248 -11105 -12015 2 1504 46 18792 3938 -20580
103 258 85 -22262 27248 -30385 375 1307 80 -22094 -23318 -12015 1 1031 72 -29766 61 -22946
127 4 308 -18659 -5935 19725 382 776 322 -11514 -7286 17330 74 522 67 -18353 8580 13727
39 31 250 21698 4845 1106 550 364 400 -30257 -29889 -28225 0 255 130 -27799 4030 -32370
0 500 5 5888 24357 1068 39 616 559 2972 26059 9099 0 625 501 -28158 366 4145
-734 250 32 24754 -22422 26381 -651 252 574 576 -23857 17 -937 229 578 -15485 99 -4540
-991 -734 1 10172 23488 7 -846 -169 495 -30212 22687 -26555 -968 -249 500 18385 3053 -26883
-913 -622 12 -8089 8312 4977 -649 -441 581 4201 7526 -16557 -929 -741 508 3979 0 -14137
-999 -740 242 488 68 259 -454 -622 485 11076 1389 27213 -981 -890 143 7816 15 27419
-730 -968 24 2465 4030 31282 -486 -351 554 -26567 -3251 -23231 -917 -333 567 251 -3877 -22040
-842 -733 0 16687 0 975 -590 -99 583 16380 -9832 1960 -957 -371 569 16946 -10244 320
-769 29 56 31824 2213 31328 -519 62 517 -24553 -30419 -26972 -910 64 524 9503 22 3908
-749 32 250 -26330 24061 3506 -210 109 435 -29874 -135 11071 -956 2 125 1221 1099 488
-746 -717 150 -17521 4122 24670 -188 -80 119 -2760 27027 21967 -964 -226 31 3305 2870 465
-734 70 437 11654 91 12007 -232 619 -11 -25725 12332 12007 -999 500 -286 91 1984 0
-972 619 0 1874 4519 12007 -512 1999 29 -21694 20828 12007 -984 1724 0 16000 4442 0
-892 618 78 16641 9770 12007 -359 1999 215 6874 -242 12007 -968 1803 137 7954 8068 0
