-942 250 11 53 -5862 122 -1000 250 13 61 -5801 122 -1000 250 0 244 1954 0
-953 258 7 -7259 -6717 519 -962 292 156 -6839 -5709 83 -999 250 126 -6839 0 0
-964 285 152 511 -7809 -4870 -964 267 151 251 -7572 -5366 -999 283 1 61 15 -5351
-995 293 135 106 -7519 -6580 -992 291 130 1198 -6717 -6458 -1000 291 125 244 977 -5862
-983 250 148 0 183 -2687 -992 259 143 137 0 -2763 -921 257 125 0 0 -2931
-998 281 144 -3419 2114 229 -999 285 135 -3282 2167 290 -984 251 3 -3664 1954 0
-951 260 140 -3908 366 2229 -978 283 142 -4938 15 1984 -1000 281 142 -3877 0 1954
-937 250 135 496 3977 1038 -933 292 0 572 4152 1305 -1000 250 125 15 61 1221
-947 267 136 2259 5916 3053 -995 281 137 1992 5862 3206 -1000 250 125 2442 2328 198
-936 250 2 1526 610 0 -997 281 179 984 167 129 -937 250 156 1099 0 0
-991 375 164 106 977 8793 -988 290 191 7 748 10534 -1000 296 172 0 30 10870
-850 1 129 91 503 -26048 -875 41 136 53 0 0 -999 0 0 0 0 -24498
-1902 85 156 4000 4045 4526 -1921 134 31 4488 4152 4167 -1936 125 0 0 4893 122
-1921 289 265 15877 -8244 4030 -895 378 256 19206 -8290 12740 -971 252 6 15633 2106 7824
-2000 0 39 27358 9025 0 -2000 0 70 4396 7155 0 -2000 0 76 17595 3002 0
-1932 24 203 32473 61 0 -1746 110 156 28099 38 0 -2000 0 0 0 1038 0
-933 31 133 -4463 15160 0 -888 2 132 -1189 1625 0 -996 31 125 -7784 0 0
250 70 0 17506 15877 0 250 74 238 18521 17427 0 78 78 31 16122 15 0
0 513 0 14346 0 38 0 508 191 15017 977 16625 15 500 188 580 0 519
-998 531 250 28402 122 503 -794 550 255 -5206 83 12595 -937 515 15 -5854 221 740
-1714 376 164 14687 17587 23969 -1998 296 129 16068 31877 24190 -2000 265 3 1595 15633 61
-1998 253 62 7816 -31259 4679 -750 420 224 27931 -13068 22938 -996 250 187 12236 -13190 977
-989 290 16 0 18651 16671 -827 472 215 3167 -14496 23725 -981 357 161 2946 496 511
-960 27 301 1038 5216 32038 -997 15 258 3969 5117 -29750 -992 2 9 15 5017 7
-1749 140 250 1954 6956 20687 -1053 892 340 27755 23781 22380 -1982 774 78 24549 4519 23196
